Date,Open,High,Low,Close,Volume
2021-08-13,22295.07,22417.76,22283.27,22392.46,0
2021-08-12,22145.79,22255.04,22111.4,22248.44,0
2021-08-11,22163.42,22193.51,21844.65,22092.9,0
2021-08-10,22230.85,22282.48,21987.29,22116.13,0
2021-08-09,22280.65,22301.61,22082.55,22185.86,0
2021-08-06,22292.41,22341.14,22206.23,22224.36,0
2021-08-05,22320.76,22320.76,22122.46,22263.77,0
2021-08-04,22289.91,22365.68,22204.12,22243.13,0
2021-08-03,22020.13,22207.91,21997.82,22191.37,0
2021-08-02,21892.04,21951.09,21867.58,21939.19,0
2021-07-30,21779.07,21873.08,21708.84,21753.68,0
2021-07-29,21713.84,21761.72,21666.25,21722.99,0
2021-07-28,21721.72,21721.72,21346.66,21614.98,0
2021-07-27,21838.18,21867.79,21596.82,21662.07,0
2021-07-26,21810.09,21859.06,21727.54,21766.29,0
2021-07-23,21832.2,21848.78,21695.34,21784.21,0
2021-07-22,21609.78,21767.79,21604.55,21753.51,0
2021-07-20,21631.06,21659.62,21380.36,21472.53,0
2021-07-19,21699.29,21787.49,21596.52,21668.22,0
2021-07-16,21882.76,21895.01,21812.18,21864.48,0
2021-07-15,21784.81,21861.78,21776.12,21831.94,0
2021-07-14,21727.78,21771.77,21661.31,21743.4,0
2021-07-13,21692.72,21705.41,21621.94,21696.33,0
2021-07-12,21651.82,21683.47,21513.87,21572.8,0
2021-07-09,21533.84,21564.8,21444.44,21538.62,0
2021-07-08,21720.19,21749.16,21474.95,21541.31,0
2021-07-07,21639.64,21728.37,21566.88,21704.49,0
2021-07-06,21653.48,21759.43,21596.9,21618.68,0
2021-07-05,21589.04,21652.88,21560.65,21641.15,0
2021-07-02,21489.76,21509.47,21404.04,21495.2,0
2021-07-01,21527.51,21527.64,21413.21,21430.82,0
2021-06-30,21531.96,21589.66,21449.91,21463.09,0
2021-06-29,21585.89,21612.07,21443.42,21473.11,0
2021-06-28,21652.83,21652.83,21531.33,21556.58,0
2021-06-25,21521.07,21581.04,21457.5,21564.16,0
2021-06-24,21454.23,21480.03,21399.6,21449.67,0
2021-06-23,21624.49,21624.61,21364.53,21380.87,0
2021-06-22,21569.88,21643.63,21465.69,21489.9,0
2021-06-21,21116.99,21446.43,21055.88,21429.77,0
2021-06-18,21449.68,21459.24,20951.07,21319.12,0
2021-06-17,21364.9,21533.78,21296.17,21381.27,0
2021-06-16,21679.28,21691.89,21486.6,21518.31,0
2021-06-15,21664.12,21715.1,21644.53,21672.65,0
2021-06-14,21585.05,21605.38,21249.77,21588.48,0
2021-06-11,21621.19,21656.44,21525.64,21602.4,0
2021-06-10,21425.03,21539.45,21393.72,21526.73,0
2021-06-09,21561.81,21608.13,21232.5,21333.13,0
2021-06-08,21522.14,21523.41,21368.83,21492.23,0
2021-06-07,21412.57,21491.54,21367.01,21460.62,0
2021-06-04,21367.99,21388.26,21259.12,21326.08,0
2021-06-03,21252.62,21319.87,21228.55,21304.16,0
2021-06-02,21006.8,21160.67,20980.94,21136.62,0
2021-06-01,21126.3,21160.07,20958.7,21032.85,0
2021-05-31,20928.21,21082.4,20824.73,21055.18,0
2021-05-28,20917.94,20953.03,20853.88,20879.07,0
2021-05-27,20803.25,20843.03,20714.18,20804.56,0
2021-05-26,20734.35,20771.19,20630.59,20736.34,0
2021-05-25,20766.55,20775.27,20586.87,20641.49,0
2021-05-24,20656.49,20699.86,20557.78,20637.8,0
2021-05-21,20407.47,20582.45,20391.19,20567.93,0
2021-05-20,20442.7,20471.58,20255.36,20283.79,0
2021-05-19,20438.45,20514.63,20372.73,20398.94,0
2021-05-18,20349.62,20472.9,20349.59,20446.42,0
2021-05-17,19975.63,20197.37,19923.59,20180.71,0
2021-05-14,20073.75,20073.75,19759.99,19862.23,0
2021-05-12,20170.61,20170.61,19902.47,19967.98,0
2021-05-11,20022.2,20183.78,19971.99,20132.55,0
2021-05-10,20126.17,20198.65,20102.2,20173.76,0
2021-05-07,20006.58,20057.34,19944.66,20000.41,0
2021-05-06,19866.36,19922.77,19758.27,19903.85,0
2021-05-05,19723.93,19787.6,19618.29,19765.24,0
2021-05-04,19830.76,19880.72,19543.88,19586.39,0
2021-05-03,19551.3,19774.39,19444.49,19735.16,0
2021-04-30,19829.82,19941.8,19655.4,19689.52,0
2021-04-29,20059.76,20150.78,19854.48,19948.58,0
2021-04-28,19757.94,19948.61,19757.71,19921.25,0
2021-04-27,19493.18,19697.55,19482.46,19678.42,0
2021-04-26,19393.18,19520.11,19393.0,19447.06,0
2021-04-23,19266.0,19419.01,19174.05,19270.89,0
2021-04-22,19109.86,19336.35,19026.92,19311.54,0
2021-04-20,19424.04,19476.9,19073.91,19189.47,0
2021-04-19,19212.24,19253.8,18982.96,19233.43,0
2021-04-16,19546.37,19675.08,19478.47,19580.05,0
2021-04-15,19375.09,19508.14,19193.72,19483.68,0
2021-04-13,19178.88,19424.5,19119.52,19402.96,0
2021-04-12,19668.59,19671.39,19070.65,19139.91,0
2021-04-09,19986.1,20046.85,19886.2,19944.06,0
2021-04-08,19966.26,20096.33,19902.83,19965.56,0
2021-04-07,19716.61,19917.32,19665.03,19868.99,0
2021-04-06,19680.05,19773.37,19514.37,19672.73,0
2021-04-05,19868.97,19870.26,19345.79,19580.09,0
2021-04-01,19745.54,19883.6,19639.08,19866.86,0
2021-03-31,19713.14,19713.44,19579.89,19601.95,0
2021-03-30,19475.35,19738.36,19475.35,19720.55,0
2021-03-26,19287.64,19410.33,19223.3,19344.99,0
2021-03-25,19442.86,19454.18,19009.22,19101.08,0
2021-03-24,19693.91,19725.4,19401.03,19423.2,0
2021-03-23,19708.96,19838.31,19648.7,19769.05,0
2021-03-22,19627.76,19677.31,19484.15,19647.19,0
2021-03-19,19251.63,19651.84,19026.48,19612.3,0
2021-03-18,19756.4,19820.04,19268.12,19383.55,0
2021-03-17,19944.61,19967.16,19588.07,19616.07,0
2021-03-16,19996.52,20058.83,19884.33,19921.4,0
2021-03-15,20074.83,20090.96,19684.1,19915.33,0
2021-03-12,20342.41,20390.36,19951.11,20046.75,0
2021-03-10,20223.33,20244.23,20099.82,20201.09,0
2021-03-09,20099.31,20177.49,19883.09,20078.87,0
2021-03-08,20074.79,20182.73,19952.04,19988.21,0
2021-03-05,20092.52,20196.36,19851.95,19949.68,0
2021-03-04,20098.95,20313.63,20027.06,20184.77,0
2021-03-03,20071.6,20329.49,20053.21,20305.8,0
2021-03-02,19829.6,19959.83,19704.1,19914.13,0
2021-03-01,19606.43,19713.26,19521.15,19673.2,0
2021-02-26,19713.43,19801.1,19292.49,19371.25,0
2021-02-25,19968.87,20064.07,19936.5,19990.65,0
2021-02-24,19563.8,19684.45,19474.02,19655.28,0
2021-02-23,19520.33,19652.11,19388.7,19504.84,0
2021-02-22,19801.21,19834.38,19364.52,19418.89,0
2021-02-19,19972.75,20024.22,19655.21,19777.47,0
2021-02-18,20126.09,20128.22,19937.87,19985.41,0
2021-02-17,20092.65,20145.48,19976.26,20032.96,0
2021-02-16,20183.96,20230.6,20004.66,20107.64,0
2021-02-15,20022.31,20112.16,20008.4,20085.14,0
2021-02-12,19942.23,19984.8,19784.6,19888.33,0
2021-02-11,19773.89,19906.12,19755.34,19895.04,0
2021-02-10,19801.66,19852.47,19628.83,19800.49,0
2021-02-09,19849.15,19942.81,19707.25,19764.79,0
2021-02-08,19676.09,19822.57,19676.09,19783.93,0
2021-02-05,19689.05,19696.91,19474.15,19522.69,0
2021-02-04,19384.46,19557.45,19314.67,19538.26,0
2021-02-03,19319.56,19459.17,19094.77,19365.2,0
2021-02-02,18939.66,19245.9,18939.24,19166.67,0
2021-02-01,18099.07,18773.18,17977.7,18723.0,0
2021-01-29,18396.46,18399.39,17927.75,17975.3,0
2021-01-28,18154.78,18296.7,18082.24,18200.73,0
2021-01-27,18691.69,18692.16,18304.67,18358.67,0
2021-01-25,19014.43,19021.5,18632.62,18667.99,0
2021-01-22,19117.29,19163.85,18827.04,18846.3,0
2021-01-21,19325.93,19345.29,19016.33,19101.73,0
2021-01-20,19104.8,19226.3,19059.02,19202.91,0
2021-01-19,18833.38,19064.64,18827.52,19049.36,0
2021-01-18,18984.69,18993.74,18654.59,18713.54,0
2021-01-15,19220.8,19237.91,18866.34,18968.73,0
2021-01-14,19147.95,19204.54,19041.75,19185.93,0
2021-01-13,19272.05,19291.8,18959.53,19143.46,0
2021-01-12,19080.27,19204.73,19024.7,19169.98,0
2021-01-11,19118.48,19119.96,18946.88,19081.06,0
2021-01-08,18847.95,18973.18,18827.63,18953.86,0
2021-01-07,18797.26,18811.59,18686.46,18707.68,0
2021-01-06,18771.66,18783.73,18505.12,18658.66,0
2021-01-05,18514.19,18719.64,18458.27,18701.75,0
2021-01-04,18493.86,18597.51,18342.83,18582.91,0
2021-01-01,18321.93,18418.84,18319.03,18389.08,0
2020-12-31,18296.07,18343.95,18248.83,18300.1,0
2020-12-30,18284.54,18298.82,18135.23,18284.31,0
2020-12-29,18232.98,18282.66,18119.97,18218.91,0
2020-12-28,18079.15,18178.52,18078.43,18164.87,0
2020-12-24,17947.39,18020.11,17869.59,17992.01,0
2020-12-23,17629.43,17849.46,17565.87,17829.79,0
2020-12-22,17340.67,17617.25,17128.73,17588.57,0
2020-12-21,18008.59,18042.22,17121.7,17396.69,0
2020-12-18,18059.98,18059.98,17882.44,18027.23,0
2020-12-17,18014.98,18075.83,17975.32,18008.78,0
2020-12-16,17927.74,17983.14,17889.15,17971.76,0
2020-12-15,17825.8,17835.97,17670.85,17818.64,0
2020-12-14,17806.19,17846.78,17718.76,17804.39,0
2020-12-11,17734.79,17814.15,17592.28,17733.83,0
2020-12-10,17717.8,17717.8,17557.96,17685.29,0
2020-12-09,17707.7,17782.99,17692.62,17748.98,0
2020-12-08,17650.05,17684.22,17481.12,17609.75,0
2020-12-07,17460.9,17592.7,17441.14,17581.28,0
2020-12-04,17332.05,17449.29,17289.56,17432.23,0
2020-12-03,17336.18,17348.73,17260.84,17294.93,0
2020-12-02,17229.68,17243.56,17072.24,17232.67,0
2020-12-01,17120.54,17212.61,17028.6,17188.31,0
2020-11-27,16980.63,17059.12,16932.09,16995.01,0
2020-11-26,16824.91,16972.89,16712.67,16941.87,0
2020-11-25,17110.22,17134.36,16751.36,16776.91,0
2020-11-24,16970.97,17048.47,16948.43,17026.4,0
2020-11-23,16851.0,16911.27,16765.17,16871.37,0
2020-11-20,16676.45,16787.07,16589.42,16750.03,0
2020-11-19,16726.0,16873.97,16591.5,16623.99,0
2020-11-18,16715.2,16815.65,16652.81,16804.39,0
2020-11-17,16706.33,16724.3,16604.83,16702.68,0
2020-11-13,16398.43,16499.6,16341.53,16490.33,0
2020-11-12,16364.24,16459.18,16345.53,16419.38,0
2020-11-11,16362.79,16471.34,16245.01,16440.11,0
2020-11-10,16274.0,16314.49,16163.4,16302.05,0
2020-11-09,16065.3,16167.23,16037.51,16154.87,0
2020-11-06,15813.39,15944.94,15801.32,15927.38,0
2020-11-05,15656.11,15783.22,15649.42,15776.32,0
2020-11-04,15380.98,15528.52,15333.44,15508.25,0
2020-11-03,15317.06,15426.43,15313.51,15394.89,0
2020-11-02,15303.99,15304.01,15125.4,15236.96,0
2020-10-30,15263.18,15344.84,15089.86,15215.01,0
2020-10-29,15153.91,15304.14,15137.93,15235.82,0
2020-10-28,15526.71,15534.47,15250.72,15291.29,0
2020-10-27,15346.02,15492.62,15261.34,15484.29,0
2020-10-26,15549.66,15564.1,15270.63,15330.08,0
2020-10-23,15551.81,15581.52,15518.26,15539.3,0
2020-10-22,15455.29,15512.31,15390.83,15487.76,0
2020-10-21,15543.36,15602.91,15308.21,15499.84,0
2020-10-20,15418.59,15504.53,15381.29,15463.33,0
2020-10-19,15397.56,15433.79,15355.71,15424.93,0
2020-10-16,15235.04,15305.35,15153.52,15288.93,0
2020-10-15,15582.07,15582.07,15147.06,15167.7,0
2020-10-14,15466.71,15536.46,15342.96,15508.65,0
2020-10-13,15486.92,15545.71,15435.07,15468.47,0
2020-10-12,15564.0,15606.91,15408.76,15480.5,0
2020-10-09,15460.81,15533.79,15402.18,15498.18,0
2020-10-08,15449.88,15510.01,15378.72,15435.38,0
2020-10-07,15319.3,15374.64,15252.83,15343.36,0
2020-10-06,15244.83,15308.17,15204.48,15295.38,0
2020-10-05,15134.43,15202.22,15063.59,15126.05,0
2020-10-01,14972.47,15056.91,14972.47,15038.24,0
2020-09-30,14857.22,14904.76,14776.42,14851.0,0
2020-09-29,14920.53,14947.4,14767.54,14819.57,0
2020-09-28,14697.29,14849.92,14648.77,14834.26,0
2020-09-25,14364.47,14582.38,14290.0,14557.67,0
2020-09-24,14458.38,14465.21,14200.86,14221.19,0
2020-09-23,14787.21,14797.61,14479.04,14617.61,0
2020-09-22,14836.75,14841.83,14495.34,14652.22,0
2020-09-21,15207.8,15235.38,14766.17,14804.2,0
2020-09-18,15294.69,15305.79,15140.61,15202.64,0
2020-09-17,15261.94,15302.2,15193.01,15211.61,0
2020-09-16,15267.77,15324.79,15225.47,15313.21,0
2020-09-15,15151.93,15232.98,15126.25,15217.34,0
2020-09-14,15107.37,15220.94,15017.42,15088.37,0
2020-09-11,14989.04,15035.4,14950.7,15012.16,0
2020-09-10,14877.2,14984.5,14849.94,14973.23,0
2020-09-09,14697.13,14785.83,14626.38,14764.14,0
2020-09-08,14933.15,14991.91,14785.7,14820.99,0
2020-09-07,14893.22,14962.58,14784.75,14924.09,0
2020-09-04,14878.08,15053.88,14861.05,14897.1,0
2020-09-03,15161.33,15193.76,15122.16,15145.3,0
2020-09-02,15022.27,15145.09,14980.55,15122.35,0
2020-09-01,14923.23,15059.11,14864.92,15006.09,0
2020-08-31,15441.97,15480.45,14815.5,14890.06,0
2020-08-28,15276.42,15369.01,15273.0,15309.58,0
2020-08-27,15268.55,15284.51,15198.95,15217.07,0
2020-08-26,15148.79,15202.66,15098.72,15191.47,0
2020-08-25,15154.46,15173.19,15038.93,15103.03,0
2020-08-24,15033.38,15120.04,15027.83,15092.9,0
2020-08-21,14978.25,15031.62,14954.66,14965.72,0
2020-08-20,14857.62,14926.9,14815.56,14878.77,0
2020-08-19,14976.42,15007.22,14934.56,14952.69,0
2020-08-18,14748.59,14913.82,14741.59,14898.98,0
2020-08-17,14711.92,14739.92,14589.05,14721.97,0
2020-08-14,14834.35,14873.7,14545.95,14634.87,0
2020-08-13,14796.02,14831.81,14739.62,14783.16,0
2020-08-12,14740.59,14761.63,14658.05,14746.4,0
2020-08-11,14792.89,14843.03,14745.83,14757.56,0
2020-08-10,14685.31,14780.37,14674.35,14717.74,0
2020-08-07,14565.39,14628.4,14519.35,14608.94,0
2020-08-06,14526.2,14616.56,14478.06,14563.83,0
2020-08-05,14489.84,14573.54,14392.05,14435.26,0
2020-08-04,14249.08,14428.45,14214.02,14412.79,0
2020-08-03,14353.01,14353.19,14174.24,14182.52,0
2020-07-31,14378.15,14411.5,14283.37,14346.18,0
2020-07-30,14493.65,14548.71,14313.01,14337.81,0
2020-07-29,14507.3,14571.36,14376.96,14437.31,0
2020-07-28,14365.97,14523.76,14358.85,14507.46,0
2020-07-27,14462.93,14462.93,14273.96,14320.59,0
2020-07-24,14403.53,14449.6,14298.46,14415.85,0
2020-07-23,14352.1,14483.15,14332.13,14460.66,0
2020-07-22,14468.82,14475.41,14264.09,14357.18,0
2020-07-21,14389.24,14422.84,14360.52,14392.44,0
2020-07-20,14232.6,14271.26,14182.12,14255.13,0
2020-07-17,13941.18,14142.8,13931.5,14114.28,0
2020-07-16,13884.69,13918.98,13724.65,13905.49,0
2020-07-15,13879.79,14027.45,13734.33,13780.21,0
2020-07-14,13961.48,13961.48,13723.26,13780.46,0
2020-07-13,14068.95,14107.8,13943.99,14002.65,0
2020-07-10,13978.48,14048.65,13902.28,13968.64,0
2020-07-09,13972.13,14049.7,13957.8,14027.41,0
2020-07-08,14060.56,14094.33,13884.44,13916.81,0
2020-07-07,14027.34,14041.76,13886.95,14023.84,0
2020-07-06,13894.83,14011.68,13882.29,13967.84,0
2020-07-03,13791.9,13822.78,13742.93,13798.56,0
2020-07-02,13636.17,13765.06,13633.64,13721.36,0
2020-07-01,13472.23,13588.8,13431.2,13569.42,0
2020-06-30,13543.92,13577.48,13403.01,13438.14,0
2020-06-29,13506.58,13517.9,13371.82,13466.13,0
2020-06-26,13590.19,13632.81,13509.11,13577.1,0
2020-06-25,13356.23,13544.01,13338.33,13479.59,0
2020-06-24,13765.92,13790.81,13440.45,13469.62,0
2020-06-23,13507.65,13681.47,13460.14,13668.2,0
2020-06-22,13408.6,13540.56,13398.71,13457.04,0
2020-06-19,13197.24,13356.85,13139.22,13330.72,0
2020-06-18,12884.11,13158.38,12883.73,13139.68,0
2020-06-17,12877.87,13044.01,12845.67,12916.41,0
2020-06-16,13037.08,13098.52,12714.92,12927.07,0
2020-06-15,12994.77,12999.09,12740.43,12828.38,0
2020-06-12,12524.47,13026.52,12493.5,13002.13,0
2020-06-11,13167.75,13177.99,12892.11,12910.01,0
2020-06-10,13105.2,13190.56,13053.15,13161.34,0
2020-06-09,13282.54,13365.7,13034.62,13071.46,0
2020-06-08,13368.42,13394.46,13155.9,13208.57,0
2020-06-05,13087.06,13197.7,13023.03,13168.97,0
2020-06-04,13024.96,13115.42,12885.95,12994.86,0
2020-06-03,13053.7,13160.87,12983.76,13016.47,0
2020-06-02,12801.55,12927.39,12745.92,12913.91,0
2020-06-01,12587.98,12835.24,12578.88,12726.27,0
2020-05-29,12229.42,12431.12,12167.0,12414.85,0
2020-05-28,12130.31,12290.2,12078.73,12271.5,0
2020-05-27,11840.57,12071.21,11732.88,12055.24,0
2020-05-26,11835.86,11901.3,11735.06,11777.99,0
2020-05-22,11817.6,11905.14,11689.31,11763.18,0
2020-05-21,11825.84,11931.94,11784.23,11843.93,0
2020-05-20,11553.88,11807.55,11553.0,11784.13,0
2020-05-19,11644.13,11734.72,11529.81,11557.69,0
2020-05-18,11969.46,11969.46,11483.74,11499.61,0
2020-05-15,11988.79,11988.79,11818.49,11907.64,0
2020-05-14,12026.69,12084.81,11897.09,11926.23,0
2020-05-13,12431.48,12432.27,12120.28,12171.26,0
2020-05-12,11941.49,11990.79,11756.08,11940.15,0
2020-05-11,12123.39,12211.83,11977.18,11997.79,0
2020-05-08,12140.53,12145.98,11975.51,11988.93,0
2020-05-07,12023.87,12049.04,11921.49,11938.42,0
2020-05-06,11983.22,12093.51,11824.29,12023.64,0
2020-05-05,12214.17,12258.89,11922.63,11938.4,0
2020-05-04,12422.44,12422.44,12023.75,12051.46,0
2020-04-30,12590.82,12760.95,12590.46,12721.0,0
2020-04-29,12259.93,12424.27,12213.83,12374.8,0
2020-04-28,12196.09,12211.5,12041.87,12179.22,0
2020-04-27,12024.15,12155.7,12021.86,12070.36,0
2020-04-24,11983.98,12063.5,11883.27,11895.45,0
2020-04-23,12060.67,12149.76,11968.02,12103.17,0
2020-04-22,11800.44,11973.76,11669.58,11957.12,0
2020-04-21,11856.18,11856.18,11661.01,11732.56,0
2020-04-20,12254.02,12254.55,12066.18,12087.06,0
2020-04-17,12115.38,12149.19,11886.74,12086.46,0
2020-04-16,11586.49,11823.81,11537.23,11767.7,0
2020-04-15,11865.57,12028.91,11582.7,11652.15,0
2020-04-13,11853.47,11853.47,11549.76,11674.41,0
2020-04-09,11593.12,11824.18,11578.69,11805.03,0
2020-04-08,11271.29,11801.51,11209.13,11364.04,0
2020-04-07,10944.72,11369.74,10856.13,11346.44,0
2020-04-03,10835.81,10840.01,10498.79,10527.29,0
2020-04-01,11126.44,11126.46,10663.05,10728.88,0
2020-03-31,10986.32,11170.57,10803.18,11098.23,0
2020-03-30,10948.05,11014.7,10663.76,10714.78,0
2020-03-27,11420.04,11596.28,10951.46,11106.47,0
2020-03-26,10847.73,11238.79,10677.25,11148.36,0
2020-03-25,10031.31,10724.62,9985.8,10666.93,0
2020-03-24,10235.38,10374.25,9758.33,10100.1,0
2020-03-23,10630.52,10630.52,9870.16,9896.25,0
2020-03-20,10855.29,11521.48,10692.85,11359.42,0
2020-03-19,10738.85,11155.7,10283.44,10783.16,0
2020-03-18,11901.21,11950.52,11048.76,11115.68,0
2020-03-17,12080.24,12274.09,11700.71,11755.59,0
2020-03-16,12631.1,12631.1,11986.94,12024.19,0
2020-03-13,11965.7,13147.48,11276.7,12941.75,0
2020-03-12,13229.61,13229.61,12423.79,12517.5,0
2020-03-11,13642.29,13794.3,13560.32,13652.78,0
2020-03-09,14158.87,14158.87,13502.43,13668.3,0
2020-03-06,14385.68,14402.51,14152.61,14355.82,0
2020-03-05,14743.71,14844.79,14665.42,14706.49,0
2020-03-04,14823.38,14841.78,14465.68,14676.22,0
2020-03-03,14668.11,14815.09,14583.22,14783.59,0
2020-03-02,14845.25,14947.11,14431.73,14549.71,0
2020-02-28,14956.79,14956.79,14597.05,14627.62,0
2020-02-27,15279.51,15279.51,15056.34,15183.85,0
2020-02-26,15390.4,15401.25,15215.92,15256.99,0
2020-02-25,15523.9,15554.5,15398.8,15418.71,0
2020-02-24,15753.21,15753.21,15448.28,15469.29,0
2020-02-20,15824.05,15881.67,15776.1,15787.45,0
2020-02-19,15695.64,15817.09,15691.11,15808.75,0
2020-02-18,15683.89,15683.94,15493.62,15614.26,0
2020-02-17,15832.24,15842.78,15677.0,15684.42,0
2020-02-14,15908.91,15977.95,15780.35,15797.63,0
2020-02-13,15964.8,15964.8,15850.36,15890.91,0
2020-02-12,15885.99,15972.37,15885.44,15921.17,0
2020-02-11,15847.47,15934.45,15832.25,15841.41,0
2020-02-10,15887.39,15888.51,15735.75,15779.84,0
2020-02-07,15911.04,15911.04,15829.39,15866.56,0
2020-02-06,15825.77,15906.62,15796.03,15875.09,0
2020-02-05,15691.1,15800.42,15628.17,15792.95,0
2020-02-04,15424.85,15646.03,15409.89,15635.88,0
2020-02-03,15255.5,15369.03,15179.74,15319.69,0
2020-02-01,15665.87,15741.15,15211.7,15248.38,0
2020-01-31,15825.83,15827.29,15633.01,15649.81,0
2020-01-30,15946.43,15946.43,15722.17,15747.03,0
2020-01-29,15865.07,15939.11,15864.68,15891.9,0
2020-01-28,15929.33,15944.21,15771.2,15806.64,0
2020-01-27,15987.11,16005.05,15866.84,15879.53,0
2020-01-24,15920.97,16044.67,15886.17,16013.34,0
2020-01-23,15821.6,15926.47,15795.69,15917.63,0
2020-01-22,15903.81,15931.72,15781.6,15796.54,0
2020-01-21,15912.32,15934.19,15850.53,15860.72,0
2020-01-20,16156.88,16158.41,15914.48,15921.29,0
2020-01-17,16046.25,16097.26,16015.5,16062.95,0
2020-01-16,16044.43,16087.25,16000.6,16048.77,0
2020-01-15,16004.86,16028.28,15928.35,16014.8,0
2020-01-14,15960.58,16008.04,15927.62,15996.72,0
2020-01-13,15893.59,15947.84,15877.82,15942.11,0
2020-01-10,15821.04,15906.74,15787.22,15835.35,0
2020-01-09,15674.88,15790.4,15669.33,15779.59,0
2020-01-08,15457.27,15546.36,15399.68,15539.3,0
2020-01-07,15571.04,15683.38,15498.57,15554.84,0
2020-01-06,15749.73,15749.73,15443.81,15466.47,0
2020-01-03,15844.88,15845.26,15734.58,15777.51,0
2020-01-02,15713.68,15845.01,15710.36,15838.69,0
2020-01-01,15699.53,15734.92,15674.02,15694.44,0
2019-12-31,15764.54,15764.66,15647.82,15667.44,0
2019-12-30,15765.12,15786.44,15700.17,15748.18,0
2019-12-27,15623.81,15737.79,15619.34,15726.46,0
2019-12-26,15688.14,15688.14,15571.84,15581.54,0
2019-12-24,15724.95,15735.3,15647.97,15659.03,0
2019-12-23,15691.43,15744.05,15649.73,15705.98,0
2019-12-20,15712.55,15739.52,15693.73,15716.53,0
2019-12-19,15662.12,15702.75,15622.04,15689.86,0
2019-12-18,15644.32,15671.2,15589.91,15653.35,0
2019-12-17,15511.56,15618.07,15497.04,15602.7,0
2019-12-16,15573.9,15578.36,15467.83,15472.95,0
2019-12-13,15427.92,15533.77,15423.42,15521.95,0
2019-12-12,15338.64,15413.56,15324.97,15371.37,0
2019-12-11,15244.21,15302.47,15193.17,15286.77,0
2019-12-10,15377.22,15377.22,15210.32,15222.75,0
2019-12-09,15376.71,15411.76,15293.27,15344.56,0
2019-12-06,15532.72,15532.72,15298.51,15338.67,0
2019-12-05,15561.3,15564.68,15457.85,15478.54,0
2019-12-04,15438.15,15532.06,15392.81,15521.26,0
2019-12-03,15569.42,15575.03,15415.82,15457.18,0
2019-12-02,15644.73,15649.7,15518.02,15545.31,0
2019-11-29,15675.97,15676.36,15523.34,15567.67,0
